4193 //  007 Racing //  $4.22 //  $4.74 //  $18.93 // 
4661 //  Porsche Challenge //  $4.12 //  $9.20 //  $46.55 // 
12805 //  Power Move Pro Wrestling //  $5.05 //  $7.20 //  $20.20 // 
12806 //  Power Play Sports Trivia //  $2.69 //  $2.86 //  $4.33 // 
4662 //  Power Rangers Lightspeed Rescue //  $4.50 //  $9.97 //  $29.00 // 
4663 //  Power Rangers Time Force //  $5.40 //  $10.60 //  $12.00 // 
4664 //  Power Rangers Zeo Battle Pinball //  $8.50 //  $19.81 //  $34.00 // 
4665 //  Power Serve Tennis //  $9.12 //  $11.46 //  $44.95 // 
38468 //  Power Serve Tennis [Long Box] //  $9.33 //  $15.18 //  $37.32 // 
4666 //  Power Shovel //  $11.80 //  $20.20 //  $43.46 // 
4667 //  Power Slave //  $27.50 //  $58.50 //  $130.26 // 
4668 //  Power Spike Pro Beach Volleyball //  $3.72 //  $6.55 //  $7.36 // 
12907 //  Powerpuff Girls Chemical X-Traction //  $4.42 //  $6.63 //  $11.61 // 
12807 //  Poy Poy //  $28.00 //  $43.18 //  $99.00 // 
4669 //  Primal Rage //  $18.45 //  $30.00 //  $75.61 // 
38469 //  Primal Rage [Long Box] //  $26.99 //  $40.07 //  $114.23 // 
12808 //  Pro 18 World Tour Golf //  $2.67 //  $6.05 //  $6.50 // 
12811 //  Pro Pinball //  $3.28 //  $4.92 //  $9.29 // 
12809 //  Pro Pinball Big Race USA //  $2.98 //  $4.40 //  $7.70 // 
12810 //  Pro Pinball Fantastic Journey //  $3.25 //  $3.39 //  $7.84 // 
12813 //  Project Horned Owl //  $13.62 //  $30.57 //  $39.99 // 
12812 //  Project Overkill //  $6.06 //  $10.00 //  $19.53 // 
12814 //  Psybadek //  $2.49 //  $4.85 //  $8.20 // 
13704 //  Psychic Detective //  $35.01 //  $93.47 //  $103.54 // 
38470 //  Psychic Detective [Long Box] //  $64.97 //  $98.77 //  $259.88 // 
4672 //  Psychic Force //  $29.77 //  $73.95 //  $174.28 // 
4673 //  Punky Skunk //  $15.42 //  $33.49 //  $54.87 // 
12753 //  Pure Ride //  $2.95 //  $3.64 //  $11.29 // 
12815 //  Putter Golf //  $2.98 //  $2.99 //  $6.19 // 
4674 //  Puzzle Star Sweep //  $3.98 //  $5.44 //  $8.65 // 
4675 //  Puzznic //  $3.93 //  $6.62 //  $7.98 // 
4676 //  Q*bert //  $4.22 //  $6.96 //  $19.99 // 
12816 //  Qix Neo //  $6.36 //  $9.53 //  $13.43 // 
4677 //  Quake II //  $9.00 //  $17.41 //  $34.83 // 
4720 //  R-Type Delta //  $51.97 //  $142.39 //  $199.95 // 
4721 //  R-Types //  $15.68 //  $31.00 //  $73.06 // 
4678 //  R/C Stunt Copter //  $3.99 //  $8.10 //  $15.40 // 
12818 //  RC Helicopter //  $3.98 //  $5.39 //  $12.27 // 
12819 //  RC Revenge //  $4.36 //  $6.77 //  $12.20 // 
4692 //  RC de Go //  $6.19 //  $11.67 //  $22.99 // 
4719 //  RPG Maker //  $7.34 //  $11.32 //  $39.89 // 
12820 //  Racing //  $4.94 //  $5.99 //  $8.15 // 
4679 //  Rage Racer //  $9.21 //  $9.99 //  $96.23 // 
12821 //  Rageball //  $3.00 //  $5.63 //  $9.93 // 
12822 //  Raiden Project //  $27.81 //  $47.31 //  $404.60 // 
38472 //  Raiden Project [Long Box] //  $36.67 //  $84.30 //  $146.68 // 
4680 //  Railroad Tycoon II //  $4.98 //  $9.99 //  $14.92 // 
12915 //  Rainbow Six //  $3.89 //  $5.47 //  $9.49 // 
4682 //  Rainbow Six Lone Wolf //  $3.49 //  $5.16 //  $12.76 // 
4681 //  Rainbow Six Rogue Spear //  $4.32 //  $7.05 //  $19.63 // 
49750 //  Rainbow Six [Greatest Hits] //  $3.24 //  $5.03 //  $12.95 // 
19449 //  Rakugaki Showtime //  $101.44 //  $147.81 //  $250.00 // 
12823 //  Rally Cross //  $4.76 //  $7.24 //  $43.12 // 
13249 //  Rally Cross 2 //  $3.25 //  $7.07 //  $15.32 // 
4683 //  Rampage 2 Universal Tour //  $9.98 //  $13.50 //  $54.78 // 
4684 //  Rampage Through Time //  $15.57 //  $25.89 //  $84.99 // 
4685 //  Rampage World Tour //  $8.42 //  $10.72 //  $45.00 // 
49729 //  Rampage World Tour [Greatest Hits] //   //   //   // 
12824 //  Rascal //  $3.14 //  $6.79 //  $19.45 // 
4686 //  Rascal Racers //  $13.35 //  $29.97 //  $34.02 // 
4687 //  Rat Attack //  $3.86 //  $8.39 //  $15.43 // 
12825 //  Ray Crisis //  $28.99 //  $78.87 //  $88.34 // 
12826 //  Ray Tracers //  $9.56 //  $23.23 //  $29.31 // 
4688 //  Rayman //  $5.83 //  $11.14 //  $23.25 // 
4689 //  Rayman 2 The Great Escape //  $7.48 //  $10.11 //  $41.00 // 
55710 //  Rayman 2 The Great Escape [Watch Bundle] //  $46.25 //  $71.15 //  $185.00 // 
12827 //  Rayman Brain Games //  $4.64 //  $5.32 //  $12.00 // 
4690 //  Rayman Rush //  $3.96 //  $7.20 //  $18.15 // 
37664 //  Rayman [Greatest Hits] //  $5.83 //  $8.73 //  $40.00 // 
38471 //  Rayman [Long Box] //  $22.95 //  $30.00 //  $91.80 // 
4691 //  Raystorm //  $31.06 //  $65.99 //  $121.32 // 
12828 //  Razor Freestyle Scooter //  $3.42 //  $4.97 //  $6.84 // 
14603 //  Razor Racing //  $2.75 //  $4.48 //  $6.95 // 
12829 //  Re-Loaded //  $7.50 //  $13.27 //  $30.28 // 
12830 //  Re-Volt //  $5.00 //  $9.41 //  $20.50 // 
12831 //  ReBoot //  $8.50 //  $16.13 //  $34.92 // 
12832 //  Ready 2 Rumble Boxing //  $4.62 //  $6.57 //  $25.40 // 
12833 //  Ready 2 Rumble Boxing Round 2 //  $5.18 //  $6.95 //  $16.81 // 
49730 //  Ready 2 Rumble Boxing [Greatest Hits] //  $5.16 //  $7.79 //  $20.64 // 
12834 //  Red Asphalt //  $6.02 //  $10.18 //  $17.02 // 
12582 //  Reel Fishing //  $2.98 //  $5.51 //  $8.02 // 
4693 //  Reel Fishing II //  $5.40 //  $8.00 //  $22.61 // 
49731 //  Reel Fishing [Greatest Hits] //  $1.66 //  $5.42 //  $5.42 // 
4694 //  Renegade Racers //  $4.81 //  $7.80 //  $9.81 // 
12835 //  Rescue Copter //  $4.06 //  $4.12 //  $5.64 // 
4695 //  Rescue Heroes Molten Menace //  $5.26 //  $5.73 //  $14.50 // 
4696 //  Resident Evil //  $17.58 //  $35.98 //  $82.89 // 
52183 //  Resident Evil 1.5 [Homebrew] //  $19.58 //  $39.99 //  $48.80 // 
4697 //  Resident Evil 2 //  $16.94 //  $28.11 //  $124.48 // 
37665 //  Resident Evil 2 [Greatest Hits] //  $16.17 //  $24.47 //  $106.74 // 
16239 //  Resident Evil 2: Dual Shock Edition //  $10.07 //  $22.77 //  $286.98 // 
4698 //  Resident Evil 3 Nemesis //  $25.57 //  $40.46 //  $149.25 // 
62507 //  Resident Evil 3 Nemesis [2 Disc] //  $24.99 //  $37.49 //  $169.00 // 
37666 //  Resident Evil 3 Nemesis [Greatest Hits] //  $14.30 //  $35.24 //  $57.80 // 
4699 //  "Resident Evil Directors Cut" //  $11.40 //  $30.82 //  $175.66 // 
62483 //  "Resident Evil Directors Cut [2 Disc]" //  $33.33 //  $50.00 //  $130.00 // 
37595 //  "Resident Evil Directors Cut [Greatest Hits]" //  $9.99 //  $14.97 //  $75.50 // 
4700 //  Resident Evil Survivor //  $14.84 //  $37.83 //  $112.55 // 
38473 //  Resident Evil [Long Box] //  $13.99 //  $49.35 //  $148.74 // 
12836 //  Return Fire //  $21.99 //  $22.12 //  $140.00 // 
38474 //  Return Fire [Long Box] //  $23.57 //  $32.08 //  $94.28 // 
4701 //  Revolution X //  $10.40 //  $14.99 //  $37.70 // 
4702 //  Rhapsody A Musical Adventure //  $31.14 //  $58.25 //  $131.80 // 
4703 //  Ridge Racer //  $5.64 //  $8.12 //  $23.75 // 
4704 //  Ridge Racer Revolution //  $5.32 //  $8.99 //  $19.43 // 
12817 //  Ridge Racer Type 4 //  $6.96 //  $13.99 //  $59.15 // 
63072 //  Ridge Racer Type 4 [Limited Edition] //  $32.00 //  $61.00 //  $128.00 // 
37667 //  Ridge Racer [Greatest Hits] //  $3.75 //  $8.35 //  $15.00 // 
38475 //  Ridge Racer [Long Box] //  $2.85 //  $14.92 //  $223.00 // 
12837 //  Rise 2 Resurrection //  $5.63 //  $12.02 //  $71.13 // 
38476 //  Rise 2 Resurrection [Long Box] //  $8.95 //  $13.41 //  $150.37 // 
12838 //  Rising Zan the Samurai Gunman //  $13.15 //  $34.94 //  $45.47 // 
4705 //  Risk //  $6.52 //  $9.26 //  $30.23 // 
12839 //  Rival Schools //  $25.89 //  $70.04 //  $160.00 // 
4706 //  Riven The Sequel to Myst //  $6.63 //  $13.68 //  $45.78 // 
4707 //  Road Rash //  $9.47 //  $19.00 //  $48.71 // 
4708 //  Road Rash 3D //  $5.06 //  $7.42 //  $31.44 // 
37671 //  Road Rash 3D [Greatest Hits] //  $5.98 //  $7.93 //  $46.75 // 
4709 //  Road Rash Jailbreak //  $5.33 //  $7.06 //  $27.64 // 
37669 //  Road Rash [Greatest Hits] //  $9.25 //  $19.06 //  $76.99 // 
37670 //  Road Rash [Long Box] //  $17.00 //  $24.99 //  $999.99 // 
4710 //  Roadsters //  $3.51 //  $14.99 //  $19.99 // 
12840 //  Robo Pit //  $11.55 //  $24.09 //  $39.99 // 
4711 //  Robo Pit 2 //  $6.99 //  $10.18 //  $16.97 // 
12841 //  Robotron X //  $4.44 //  $10.25 //  $20.00 // 
4712 //  Rock em Sock em Robots Arena //  $5.06 //  $7.59 //  $18.20 // 
4713 //  Rocket Power Team Rocket Rescue //  $2.65 //  $4.92 //  $10.26 // 
49732 //  Rocket Power Team Rocket Rescue [Greatest Hits] //  $1.16 //  $1.74 //  $4.64 // 
12842 //  Rogue Trip Vacation 2012 //  $7.10 //  $11.87 //  $37.77 // 
4714 //  Roll Away //  $12.99 //  $19.99 //  $27.49 // 
12843 //  Rollcage //  $6.99 //  $10.00 //  $22.86 // 
40347 //  Rollcage Limited Edition //  $13.36 //  $20.42 //  $62.63 // 
12844 //  Rollcage Stage 2 //  $6.62 //  $9.90 //  $15.43 // 
4715 //  Romance of the Three Kingdoms IV Wall of Fire //  $7.54 //  $12.62 //  $49.95 // 
38478 //  Romance of the Three Kingdoms IV Wall of Fire [Long Box] //  $6.66 //  $13.50 //  $26.64 // 
4716 //  Romance of the Three Kingdoms VI //  $13.79 //  $18.65 //  $45.51 // 
4717 //  Rosco McQueen Firefighter Extreme //  $5.33 //  $8.30 //  $15.69 // 
4718 //  Roswell Conspiracies //  $4.90 //  $8.88 //  $13.02 // 
4723 //  Rugrats Search for Reptar //  $6.35 //  $12.66 //  $64.99 // 
49733 //  Rugrats Search for Reptar [Greatest Hits] //  $7.78 //  $11.18 //  $31.13 // 
4724 //  Rugrats Studio Tour //  $4.99 //  $9.99 //  $20.37 // 
4725 //  Rugrats Totally Angelica //  $10.24 //  $10.99 //  $26.56 // 
4722 //  Rugrats in Paris //  $5.20 //  $6.56 //  $18.00 // 
4726 //  Runabout 2 //  $8.45 //  $21.22 //  $36.52 // 
12845 //  Running Wild //  $7.50 //  $12.49 //  $21.25 // 
12846 //  Rush Down //  $3.32 //  $4.16 //  $15.00 // 
12847 //  Rush Hour //  $4.62 //  $11.91 //  $41.71 // 
12848 //  SCARS //  $4.72 //  $7.55 //  $19.50 // 
4727 //  Sabrina The Teenage Witch //  $3.98 //  $7.49 //  $10.47 // 
4728 //  Saga Frontier //  $15.75 //  $31.89 //  $87.72 // 
4729 //  Saga Frontier 2 //  $14.98 //  $28.00 //  $64.94 // 
4730 //  Saiyuki Journey West //  $14.57 //  $30.00 //  $44.07 // 
4731 //  Saltwater Sport Fishing //  $3.05 //  $5.43 //  $11.00 // 
14592 //  Sammy Sosa High Heat Baseball 2001 //  $3.48 //  $4.94 //  $10.48 // 
12849 //  "Sammy Sosas Softball Slam" //  $4.26 //  $6.50 //  $10.59 // 
4732 //  Samurai Shodown III //  $8.70 //  $15.73 //  $39.00 // 
4733 //  "Samurai Shodown Warriors Rage" //  $33.75 //  $64.35 //  $180.00 // 
4734 //  San Francisco Rush //  $4.24 //  $7.44 //  $23.96 // 
4736 //  Scooby Doo Cyber Chase //  $6.08 //  $7.43 //  $24.98 // 
49734 //  Scooby Doo Cyber Chase [Greatest Hits] //  $5.10 //  $8.89 //  $25.99 // 
4737 //  Scrabble //  $3.02 //  $4.05 //  $6.76 // 
4738 //  Sea-Doo Hydrocross //  $3.76 //  $4.99 //  $11.57 // 
12850 //  Sentient //  $10.53 //  $14.95 //  $29.85 // 
12851 //  Sentinel Returns //  $4.46 //  $7.99 //  $16.99 // 
4739 //  Sesame Street Sports //  $4.64 //  $5.01 //  $13.64 // 
4740 //  Shadow Madness //  $7.70 //  $10.99 //  $27.98 // 
7439 //  Shadow Man //  $7.50 //  $9.40 //  $29.99 // 
12852 //  Shadow Master //  $4.14 //  $8.97 //  $25.73 // 
12853 //  Shadow Tower //  $37.41 //  $105.79 //  $173.73 // 
12854 //  Shanghai True Valor //  $5.19 //  $9.25 //  $17.05 // 
4741 //  Sheep //  $3.96 //  $7.12 //  $14.40 // 
4544 //  Sheep Raider //  $12.40 //  $25.21 //  $60.68 // 
12855 //  Shellshock //  $3.17 //  $10.05 //  $33.60 // 
38479 //  Shellshock [Long Box] //  $9.41 //  $15.00 //  $124.97 // 
4742 //  Shipwreckers //  $4.88 //  $10.62 //  $26.60 // 
12856 //  Shockwave Assault //  $5.60 //  $8.32 //  $37.26 // 
38480 //  Shockwave Assault [Long Box] //  $10.88 //  $16.74 //  $43.52 // 
12857 //  Shooter Space Shot //  $6.49 //  $11.42 //  $16.00 // 
12858 //  Shooter Starfighter Sanvein //  $4.45 //  $5.02 //  $9.36 // 
4743 //  Shrek Treasure Hunt //  $3.50 //  $5.25 //  $7.35 // 
12859 //  Silent Bomber //  $49.34 //  $119.21 //  $155.85 // 
4744 //  Silent Hill //  $40.11 //  $69.99 //  $280.73 // 
37668 //  Silent Hill [Greatest Hits] //  $32.00 //  $50.48 //  $159.84 // 
9747 //  Silhouette Mirage //  $22.47 //  $62.74 //  $89.88 // 
12860 //  Silverload //  $24.83 //  $45.29 //  $139.50 // 
4746 //  Sim Theme Park //  $5.00 //  $5.88 //  $14.98 // 
4747 //  SimCity 2000 //  $5.72 //  $7.68 //  $28.16 // 
49735 //  SimCity 2000 [Greatest Hits] //  $1.98 //  $7.49 //  $7.92 // 
12861 //  Skeleton Warriors //  $8.84 //  $27.98 //  $63.33 // 
38482 //  Skeleton Warriors [Long Box] //  $18.75 //  $31.41 //  $75.00 // 
4748 //  Skullmonkeys //  $33.50 //  $59.00 //  $131.82 // 
12862 //  Skydiving Extreme //  $2.50 //  $3.51 //  $5.15 // 
12863 //  Slam n Jam 96 //  $8.28 //  $9.68 //  $29.23 // 
38483 //  Slam n Jam 96 [Long Box] //  $5.46 //  $8.61 //  $21.85 // 
12864 //  SlamScape //  $2.94 //  $5.40 //  $9.16 // 
4749 //  Sled Storm //  $5.66 //  $7.00 //  $26.71 // 
49736 //  Sled Storm [Greatest Hits] //  $3.33 //  $7.74 //  $13.32 // 
32326 //  Slots //  $4.23 //  $6.98 //  $7.28 // 
4750 //  Small Soldiers //  $7.03 //  $15.00 //  $57.61 // 
4751 //  Smurf Racer //  $5.29 //  $7.35 //  $15.81 // 
4753 //  Smurfs //  $9.99 //  $18.76 //  $37.77 // 
14323 //  SnoCross Championship Racing //  $2.90 //  $4.53 //  $5.37 // 
15009 //  Snowboarding //  $2.85 //  $4.54 //  $7.93 // 
15010 //  Sol Divide //  $10.48 //  $14.48 //  $31.18 // 
15014 //  "Sorcerers Maze" //  $3.65 //  $4.90 //  $8.26 // 
4754 //  Soul Blade //  $8.43 //  $14.99 //  $35.25 // 
37672 //  Soul Blade [Greatest Hits] //  $6.00 //  $11.47 //  $65.99 // 
4755 //  Soul of Samurai //  $10.98 //  $19.97 //  $52.18 // 
4756 //  South Park //  $8.53 //  $11.58 //  $54.72 // 
9796 //  "South Park Chefs Luv Shack" //  $7.72 //  $10.64 //  $28.26 // 
4757 //  South Park Rally //  $7.95 //  $11.52 //  $32.50 // 
12865 //  Soviet Strike //  $4.44 //  $7.89 //  $24.99 // 
49737 //  Soviet Strike [Greatest Hits] //  $4.33 //  $6.80 //  $15.49 // 
12866 //  Space Griffon //  $11.07 //  $24.99 //  $76.51 // 
38484 //  Space Griffon [Long Box] //  $26.38 //  $30.00 //  $66.16 // 
12867 //  Space Hulk Vengeance of the Blood Angels //  $9.89 //  $14.47 //  $48.08 // 
4758 //  Space Invaders //  $5.75 //  $10.50 //  $15.97 // 
4759 //  Space Jam //  $6.97 //  $10.56 //  $26.56 // 
15881 //  Spawn The Eternal //  $9.79 //  $14.93 //  $51.41 // 
12868 //  Spec Ops Airborne Commando //  $3.01 //  $3.36 //  $8.50 // 
12869 //  Spec Ops Covert Assault //  $2.99 //  $3.88 //  $5.99 // 
12870 //  Spec Ops Ranger Elite //  $2.16 //  $3.90 //  $7.07 // 
12871 //  Spec Ops Stealth Patrol //  $2.99 //  $3.09 //  $7.89 // 
12872 //  Speed Punks //  $9.00 //  $11.19 //  $36.03 // 
4760 //  Speed Racer //  $9.98 //  $13.77 //  $47.73 // 
12873 //  Speedball 2100 //  $2.49 //  $3.88 //  $6.25 // 
7445 //  Spice World //  $3.40 //  $4.54 //  $8.19 // 
12874 //  Spider //  $8.34 //  $18.50 //  $49.10 // 
4761 //  Spiderman //  $8.96 //  $18.24 //  $37.72 // 
4762 //  Spiderman 2 Enter Electro //  $14.45 //  $19.00 //  $77.12 // 
37674 //  Spiderman 2 Enter Electro [Greatest Hits] //  $14.99 //  $19.99 //  $49.99 // 
37673 //  Spiderman [Greatest Hits] //  $11.45 //  $15.10 //  $43.02 // 
12875 //  Spin Jam //  $3.08 //  $4.53 //  $7.73 // 
4764 //  SpongeBob SquarePants Super Sponge //  $4.67 //  $6.99 //  $16.47 // 
37675 //  SpongeBob SquarePants Super Sponge [Greatest Hits] //  $3.37 //  $6.11 //  $13.48 // 
12876 //  Sports Car GT //  $2.70 //  $6.02 //  $11.59 // 
4765 //  Sports Superbike 2 //  $2.98 //  $4.47 //  $5.86 // 
4766 //  Spot Goes To Hollywood //  $6.86 //  $12.17 //  $62.14 // 
4767 //  "Spyro Collectors Edition" //  $26.70 //  $46.91 //  $222.12 // 
4768 //  "Spyro Riptos Rage" //  $8.07 //  $12.94 //  $91.27 // 
65295 //  "Spyro Riptos Rage [Collectors Edition]" //  $7.30 //  $14.80 //  $28.47 // 
37677 //  "Spyro Riptos Rage [Greatest Hits]" //  $11.95 //  $13.60 //  $50.00 // 
4770 //  Spyro Year of the Dragon //  $9.36 //  $12.79 //  $50.99 // 
65294 //  "Spyro Year of the Dragon [Collectors Edition]" //  $9.49 //  $12.99 //  $36.40 // 
37678 //  Spyro Year of the Dragon [Greatest Hits] //  $12.92 //  $15.03 //  $35.16 // 
4769 //  Spyro the Dragon //  $8.53 //  $15.23 //  $72.06 // 
65293 //  "Spyro the Dragon [Collectors Edition]" //  $10.00 //  $13.61 //  $40.00 // 
37676 //  Spyro the Dragon [Greatest Hits] //  $9.97 //  $14.99 //  $50.00 // 
68903 //  "Squaresoft on Playstation 1998 Collectors CD Vol. 1" //   //  $9.99 //   // 
4771 //  Star Fighter //  $5.80 //  $11.80 //  $17.00 // 
4772 //  Star Gladiator //  $11.07 //  $23.70 //  $32.35 // 
4773 //  Star Ocean: The Second Story //  $20.01 //  $33.50 //  $112.58 // 
4774 //  Star Trek Invasion //  $4.76 //  $9.37 //  $22.63 // 
4775 //  Star Wars Dark Forces //  $6.56 //  $11.49 //  $37.59 // 
37679 //  Star Wars Dark Forces [Greatest Hits] //  $7.49 //  $11.25 //  $35.89 // 
4776 //  Star Wars Demolition //  $5.99 //  $8.98 //  $29.12 // 
4777 //  Star Wars Episode I Jedi Power Battles //  $6.40 //  $8.53 //  $44.78 // 
37680 //  Star Wars Episode I Jedi Power Battles [Greatest Hits] //  $6.11 //  $9.68 //  $24.44 // 
4778 //  Star Wars Masters of Teras Kasi //  $8.01 //  $11.80 //  $49.77 // 
4779 //  Star Wars Phantom Menace //  $5.38 //  $7.45 //  $26.00 // 
37681 //  Star Wars Phantom Menace [Greatest Hits] //  $1.05 //  $8.00 //  $28.23 // 
4780 //  Star Wars Rebel Assault 2 //  $5.72 //  $8.69 //  $31.97 // 
37683 //  Star Wars Rebel Assault 2 [Greatest Hits] //  $3.75 //  $8.49 //  $15.00 // 
12877 //  Starblade Alpha //  $39.99 //  $64.35 //  $490.00 // 
38486 //  Starblade Alpha [Long Box] //  $77.67 //  $88.64 //  $849.95 // 
12878 //  Starwinder the Ultimate Space Race //  $4.95 //  $6.46 //  $15.99 // 
12879 //  Steel Harbinger //  $5.05 //  $9.69 //  $22.57 // 
12880 //  Steel Reign //  $6.13 //  $7.79 //  $39.79 // 
12881 //  Streak Hoverboard Racing //  $3.35 //  $5.51 //  $11.65 // 
4781 //  Street Fighter Alpha 2 //  $11.68 //  $24.49 //  $201.50 // 
4782 //  Street Fighter Alpha 3 //  $9.95 //  $16.53 //  $64.31 // 
37682 //  Street Fighter Alpha 3 [Greatest Hits] //  $10.39 //  $17.74 //  $39.99 // 
4783 //  "Street Fighter Alpha Warriors Dreams" //  $9.40 //  $21.24 //  $75.43 // 
38487 //  "Street Fighter Alpha Warriors Dreams [Long Box]" //  $18.32 //  $22.73 //  $62.35 // 
12882 //  Street Fighter Collection //  $19.99 //  $31.00 //  $155.01 // 
12883 //  Street Fighter Collection 2 //  $23.15 //  $45.63 //  $114.76 // 
4784 //  Street Fighter EX 2 Plus //  $19.01 //  $44.99 //  $108.97 // 
4785 //  Street Fighter EX Plus Alpha //  $11.50 //  $25.40 //  $149.47 // 
4786 //  Street Fighter The Movie //  $24.10 //  $43.21 //  $199.99 // 
38488 //  Street Fighter The Movie [Long Box] //  $28.38 //  $42.38 //  $110.71 // 
12884 //  Street Racer //  $4.16 //  $8.00 //  $19.72 // 
12885 //  Street Racquetball //  $2.68 //  $3.69 //  $5.62 // 
12886 //  Street Sk8er //  $4.06 //  $5.63 //  $13.95 // 
12887 //  Street Sk8er 2 //  $3.39 //  $7.24 //  $11.32 // 
4787 //  Strider 2 //  $19.99 //  $64.20 //  $117.56 // 
12888 //  Strike Point //  $4.78 //  $6.10 //  $17.94 // 
18681 //  "Striker 96" //  $4.50 //  $10.47 //  $80.01 // 
12889 //  Striker Pro 2000 //  $6.06 //  $6.38 //  $7.09 // 
4788 //  Strikers 1945 //  $12.99 //  $21.40 //  $55.58 // 
4789 //  Stuart Little 2 //  $3.80 //  $5.41 //  $8.95 // 
49738 //  Stuart Little 2 [Greatest Hits] //  $3.15 //  $4.72 //  $4.99 // 
4790 //  Suikoden //  $23.96 //  $44.46 //  $131.60 // 
4791 //  Suikoden II //  $91.16 //  $147.67 //  $525.00 // 
4792 //  Super Bubble Pop //  $3.57 //  $5.89 //  $6.24 // 
4793 //  Super Puzzle Fighter II Turbo //  $15.65 //  $22.15 //  $55.87 // 
4794 //  Super Shot Soccer //  $6.95 //  $17.78 //  $21.99 // 
12890 //  Superbike 2000 //  $3.00 //  $3.99 //  $9.49 // 
12892 //  Supercross //  $4.15 //  $5.47 //  $16.60 // 
13714 //  Supercross 2000 //  $3.28 //  $4.92 //  $16.43 // 
4795 //  Supercross Circuit //  $4.50 //  $5.64 //  $18.00 // 
4796 //  Superstar Dance Club //  $3.72 //  $4.50 //  $7.99 // 
12893 //  Surf Riders //  $3.33 //  $3.62 //  $10.00 // 
4797 //  Swagman //  $9.64 //  $19.05 //  $22.83 // 
4798 //  Sydney 2000 //  $2.90 //  $4.97 //  $7.05 // 
4799 //  Syndicate Wars //  $9.99 //  $22.13 //  $55.44 // 
12097 //  Syphon Filter //  $4.80 //  $7.99 //  $20.75 // 
12096 //  Syphon Filter 2 //  $5.04 //  $5.53 //  $17.91 // 
49740 //  Syphon Filter 2 [Greatest Hits] //  $5.25 //  $8.00 //  $20.99 // 
4800 //  Syphon Filter 3 //  $5.95 //  $10.00 //  $20.42 // 
40263 //  Syphon Filter 3 [911 Edition] //  $373.33 //  $655.03 //  $656.00 // 
49741 //  Syphon Filter 3 [Greatest Hits] //  $4.97 //  $7.00 //  $19.88 // 
49739 //  Syphon Filter [Greatest Hits] //  $4.85 //  $8.19 //  $24.99 // 
12754 //  "TJ Lavins Ultimate BMX" //  $2.95 //  $5.28 //  $17.99 // 
20089 //  TNN Motorsports Hardcore 4X4 //  $3.25 //  $5.50 //  $6.87 // 
49749 //  TNN Motorsports Hardcore 4X4 [Greatest Hits] //  $3.33 //  $5.99 //  $9.99 // 
12897 //  TNN Motorsports Hardcore TR //  $3.79 //  $5.44 //  $13.17 // 
12898 //  TOCA Championship Racing //  $4.51 //  $6.60 //  $17.99 // 
12895 //  TRAG Mission of Mercy //  $11.11 //  $22.62 //  $49.89 // 
4801 //  Tactics Ogre //  $28.57 //  $84.00 //  $218.57 // 
12894 //  Tai Fu Wrath of the Tiger //  $8.95 //  $16.44 //  $32.01 // 
12899 //  Tail Concerto //  $80.44 //  $174.12 //  $252.50 // 
13703 //  Tail of the Sun //  $18.75 //  $33.85 //  $49.99 // 
4802 //  Tales of Destiny //  $61.00 //  $99.25 //  $275.00 // 
4803 //  Tales of Destiny 2 //  $78.17 //  $157.27 //  $212.56 // 
14602 //  Tall Infinity //  $4.71 //  $6.69 //  $8.58 // 
4804 //  Tarzan //  $5.60 //  $8.25 //  $26.21 // 
38388 //  Tarzan [Greatest Hits] //  $5.82 //  $8.68 //  $29.22 // 
4805 //  Team Buddies //  $69.95 //  $99.12 //  $222.70 // 
12900 //  Team Losi RC Racer //  $4.92 //  $9.81 //  $19.68 // 
4806 //  Tecmo Stackers //  $5.50 //  $7.98 //  $31.00 // 
7465 //  Tecmo Super Bowl //  $10.08 //  $13.06 //  $55.10 // 
4807 //  Tecmo World Golf //  $6.67 //  $9.87 //  $49.90 // 
38489 //  Tecmo World Golf [Long Box] //  $16.63 //  $25.81 //  $66.52 // 
4808 //  "Tecmos Deception Invitation to Darkness" //  $12.65 //  $23.48 //  $80.00 // 
4809 //  Tekken //  $8.44 //  $19.48 //  $43.00 // 
4810 //  Tekken 2 //  $6.14 //  $8.89 //  $70.56 // 
37687 //  Tekken 2 [Greatest Hits] //  $4.81 //  $9.84 //  $25.83 // 
4811 //  Tekken 3 //  $6.64 //  $13.42 //  $44.39 // 
37688 //  Tekken 3 [Greatest Hits] //  $6.69 //  $11.46 //  $34.10 // 
37686 //  Tekken [Greatest Hits] //  $8.78 //  $16.49 //  $84.67 // 
63970 //  Tekken [Long Box] //  $17.99 //  $26.99 //  $70.17 // 
4812 //  Tempest X3 An Inter-Galactic Battle Zone //  $8.03 //  $10.50 //  $27.03 // 
12901 //  Ten Pin Alley //  $3.79 //  $4.81 //  $14.00 // 
49743 //  Ten Pin Alley [Greatest Hits] //  $4.25 //  $6.35 //  $17.00 // 
4813 //  Tenchu 2 //  $7.39 //  $16.75 //  $61.74 // 
49744 //  Tenchu 2 [Greatest Hits] //  $11.67 //  $17.51 //  $25.00 // 
4814 //  Tenchu: Stealth Assassins //  $7.78 //  $16.99 //  $31.46 // 
37689 //  Tenchu: Stealth Assassins [Greatest Hits] //  $8.17 //  $12.05 //  $32.72 // 
14197 //  Tennis //  $2.88 //  $3.89 //  $4.34 // 
18567 //  Tennis Arena //  $3.99 //  $8.01 //  $18.70 // 
